quality,angle,distance (mm),object
15,82.4375,174.0,0
15,83.671875,173.5,0
15,84.90625,173.0,0
15,86.640625,172.25,0
15,87.875,171.5,0
15,89.109375,170.5,0
15,90.28125,170.25,0
15,91.5,170.75,0
15,92.734375,171.25,0
15,93.953125,171.75,0
15,94.671875,172.5,0
15,95.90625,173.25,0
15,97.140625,174.0,0
15,98.359375,174.25,0
15,99.578125,175.0,0
15,100.8125,175.5,0
15,102.046875,176.5,0
15,103.265625,177.75,0
15,104.5,178.5,0
15,105.71875,179.5,0
15,106.953125,180.5,0
15,108.1875,181.5,0
15,109.40625,183.0,0
15,110.625,184.5,0
15,111.859375,185.75,0
15,113.078125,187.25,0
15,114.328125,189.25,0
15,115.5625,190.75,0
15,116.78125,192.75,0
15,58.9375,206.25,0
15,60.15625,202.5,0
15,61.390625,199.0,0
15,62.625,196.25,0
15,63.859375,193.75,0
15,65.078125,191.25,0
15,66.265625,189.25,0
15,67.515625,187.75,0
15,68.734375,185.75,0
15,69.96875,184.0,0
15,71.203125,182.75,0
15,72.421875,181.5,0
15,73.640625,180.25,0
15,74.875,179.0,0
15,76.109375,178.0,0
15,77.34375,177.0,0
15,78.5625,176.0,0
15,79.796875,175.5,0
15,81.015625,174.75,0
15,82.25,174.0,0
15,83.46875,173.5,0
15,84.703125,173.0,0
15,86.4375,172.25,0
15,87.671875,171.5,0
15,88.90625,170.75,0
15,90.125,170.25,0
15,91.3125,170.5,0
15,92.53125,171.0,0
15,93.765625,171.5,0
15,94.484375,172.25,0
15,95.703125,173.0,0
15,96.9375,173.5,0
15,98.15625,174.25,0
15,99.390625,174.75,0
15,100.609375,175.5,0
15,101.84375,176.25,0
15,103.0625,177.25,0
15,104.296875,178.25,0
15,105.515625,179.5,0
15,106.75,180.25,0
15,107.96875,181.25,0
15,109.1875,182.5,0
15,110.421875,183.75,0
15,111.640625,185.25,0
15,112.875,187.0,0
15,114.125,188.75,0
15,115.359375,190.75,0
15,116.578125,192.5,0
15,117.8125,194.5,0
15,119.03125,196.5,0
15,120.25,198.75,0
15,58.671875,204.0,0
15,60.765625,200.5,0
15,62.0,197.75,0
15,63.21875,195.25,0
15,64.453125,192.5,0
15,65.671875,190.5,0
15,66.890625,188.5,0
15,68.125,186.75,0
15,69.359375,185.0,0
15,70.578125,183.25,0
15,71.796875,182.0,0
15,73.03125,180.75,0
15,74.25,179.75,0
15,75.484375,178.75,0
15,76.71875,177.5,0
15,77.9375,176.5,0
15,79.15625,175.75,0
15,80.390625,175.0,0
15,81.609375,174.5,0
15,82.84375,173.75,0
15,84.0625,173.25,0
15,85.796875,172.75,0
15,87.03125,172.0,0
15,88.25,171.25,0
15,89.484375,170.5,0
15,90.71875,170.75,0
15,91.953125,171.0,0
15,93.171875,171.25,0
15,93.90625,172.25,0
15,95.125,172.75,0
15,96.359375,173.5,0
15,97.578125,174.25,0
15,98.796875,174.75,0
15,100.03125,175.5,0
15,101.25,176.0,0
15,102.484375,176.75,0
15,103.703125,177.5,0
15,104.9375,178.75,0
15,106.171875,180.0,0
15,107.390625,181.0,0
15,108.625,182.0,0
15,109.84375,183.25,0
15,111.078125,184.75,0
15,112.296875,186.5,0
15,113.515625,188.25,0
15,114.390625,189.5,0
15,115.953125,191.25,0
15,117.171875,193.5,0
15,118.40625,195.5,0
15,119.625,197.75,0
15,59.921875,202.75,0
15,61.140625,199.5,0
15,62.375,196.75,0
15,63.59375,194.5,0
15,64.828125,192.0,0
15,66.0625,189.75,0
15,67.296875,188.0,0
15,68.53125,186.0,0
15,69.75,184.25,0
15,70.96875,182.75,0
15,72.203125,181.5,0
15,73.4375,180.5,0
15,74.671875,179.25,0
15,75.890625,178.0,0
15,77.109375,177.0,0
15,78.34375,176.25,0
15,79.578125,175.25,0
15,80.796875,174.75,0
15,82.03125,174.25,0
15,83.25,173.75,0
15,84.484375,173.25,0
15,86.21875,172.5,0
15,87.4375,171.75,0
15,88.671875,171.0,0
15,89.90625,170.25,0
15,91.125,170.25,0
15,92.359375,170.75,0
15,93.578125,171.25,0
15,94.3125,172.0,0
15,95.53125,173.0,0
15,96.765625,173.5,0
15,97.984375,174.25,0
15,99.203125,175.0,0
15,100.4375,175.5,0
15,101.65625,176.0,0
15,102.890625,177.0,0
15,104.125,178.0,0
15,105.359375,179.0,0
15,106.578125,180.0,0
15,107.796875,181.0,0
15,109.03125,182.5,0
15,110.265625,183.75,0
15,111.484375,185.0,0
15,112.71875,186.75,0
15,113.90625,188.5,0
15,116.953125,192.25,0
15,59.390625,204.75,0
15,60.625,201.0,0
15,61.84375,198.0,0
15,63.078125,195.5,0
15,64.3125,193.25,0
15,65.53125,190.75,0
15,66.796875,188.75,0
15,68.03125,187.0,0
15,69.265625,185.0,0
15,70.5,183.25,0
15,71.71875,182.0,0
15,72.953125,180.75,0
15,74.1875,179.75,0
15,75.421875,178.75,0
15,76.640625,177.5,0
15,77.875,176.5,0
15,79.109375,175.75,0
15,80.328125,175.0,0
15,81.5625,174.5,0
15,82.796875,173.75,0
15,84.03125,173.25,0
15,85.765625,172.75,0
