quality,angle,distance (mm),object
15,6.875,184.0,1
15,8.09375,185.25,1
15,9.328125,186.25,1
15,10.546875,187.5,1
15,11.765625,188.75,1
15,15.453125,189.25,1
15,16.671875,190.5,1
15,337.671875,192.0,1
15,338.890625,190.25,1
14,340.109375,190.0,1
15,341.34375,191.0,1
15,342.5625,190.5,1
15,343.796875,189.0,1
15,345.015625,186.5,1
15,346.25,185.25,1
15,347.46875,185.0,1
15,348.703125,184.5,1
15,349.921875,185.5,1
15,351.15625,184.5,1
15,352.375,182.0,1
15,353.609375,180.25,1
15,354.796875,180.0,1
15,356.03125,179.5,1
15,357.25,179.0,1
15,358.46875,179.5,1
15,359.6875,180.75,1
15,0.921875,180.5,1
15,2.140625,181.0,1
15,3.359375,182.0,1
15,4.59375,182.25,1
15,5.8125,183.25,1
15,7.03125,184.5,1
15,8.265625,185.5,1
15,9.484375,186.75,1
15,10.703125,187.75,1
15,11.921875,188.75,1
15,13.140625,190.0,1
15,15.59375,190.75,1
15,16.828125,191.0,1
15,335.46875,200.0,1
15,337.921875,191.5,1
15,341.609375,190.75,1
15,342.828125,190.25,1
15,344.046875,189.0,1
15,345.28125,186.5,1
15,346.5,185.0,1
15,350.1875,184.75,1
15,351.40625,182.5,1
15,352.625,181.0,1
15,353.84375,180.25,1
15,355.0625,179.75,1
15,356.296875,179.5,1
15,357.515625,178.75,1
15,358.734375,179.5,1
15,359.953125,180.75,1
15,1.1875,180.5,1
15,2.40625,181.0,1
15,3.640625,181.75,1
15,4.84375,182.5,1
15,6.078125,183.5,1
15,7.296875,184.5,1
15,8.1875,186.0,1
15,9.75,187.5,1
15,10.96875,187.75,1
15,12.1875,188.75,1
15,14.640625,190.0,1
15,15.875,190.5,1
15,335.65625,199.5,1
15,336.890625,195.25,1
15,338.109375,191.25,1
15,341.78125,190.25,1
15,343.0,189.75,1
15,344.234375,189.25,1
15,345.46875,186.75,1
15,346.6875,185.0,1
15,350.34375,185.0,1
15,351.578125,183.0,1
15,352.8125,181.5,1
15,354.03125,180.25,1
15,355.265625,179.5,1
15,356.484375,179.25,1
15,0.15625,179.75,1
15,1.375,180.75,1
15,2.59375,181.25,1
15,3.8125,182.0,1
15,5.046875,182.75,1
15,6.265625,183.5,1
15,9.9375,185.75,1
14,13.609375,189.25,1
15,14.828125,190.5,1
15,16.0625,190.0,1
15,335.640625,199.25,1
15,336.875,195.0,1
15,337.859375,191.25,1
15,341.765625,190.25,1
15,343.0,189.75,1
15,344.234375,189.0,1
15,345.453125,186.5,1
15,346.6875,185.0,1
15,350.34375,184.75,1
15,351.578125,183.0,1
15,352.8125,181.5,1
15,354.03125,180.25,1
15,355.25,179.5,1
15,356.484375,179.25,1
15,0.15625,179.75,1
15,1.375,180.75,1
15,2.609375,181.25,1
15,3.828125,182.0,1
15,5.046875,182.75,1
15,6.28125,183.5,1
15,9.953125,185.75,1
14,13.5,189.25,1
15,14.859375,190.5,1
15,16.078125,190.0,1
